qir6	AB2×GAN2@t
qir7	GIR3
qiri	HA@g
qis	KIŠ
qit	KID
qit2	BU
qit3	BAD
qiš	KIŠ
qišat	ŠE.NUN&NUN
qišatx(|GIŠ×TAK4|)	GIŠ×TAK4
qu	GUM
qu2	KU
qu3	GU
qu5	KU3
qu6	GU2
qub	DU
qud	TAR
qudma	TAR
qudmax(GUD)	GUD
qudmu	TAR
qul	KUL
qul2	GUL
qum	GUM
qum2	NE
qum3	LUM
qumx(TAR)	TAR
qun	KUN
qup	DU
qup2?	HUB2×UD
qur	GUR
qur2	KUR
qur3?	GAM
qur4	PAP
qurx(TE@g)	TE@g
qut	TAR
qutra	KI.AN.IM
qutu	TAR
qû	SILA3
ra	RA
ra2	DU
ra3	UD
ra4	SUD2
ra5?	BU
ra6	AK
rab	RAB
rab2	GAL
rab3?	LUGAL
rab4?	KAL
raba	RAB
rabita	EDIN
rabx(NUN)	NUN
rad	SUD2
rag	SAL
ragab3	KAB.UŠ
ragabx(|DA.UŠ|)	DA.UŠ
rah	LUH
rah2	RA
rahx(|DU&DU.DU&DU|)	DU&DU.DU&DU
rahx(|DU.DU.DU.DU|)	DU.DU.DU.DU
rahx(|DU.DU|)	DU.DU
rahx(|DU@s.DU@s|)	DU@s.DU@s
rak	SAL
ram	NINDA2×NE
ram2	AŠ
rama	NINDA2×NE
raman	KUR
ramanu	KUR
rap	RAB
rap2?	GAL
rapiku	DAG.KISIM5×PAP+PAP
rapiqu	DAG.KISIM5×PAP+PAP
rapiqu2	IDIM
raq	SAL
ras	KASKAL
rat	SUD2
rata	SUD2
rax(DU@s)	DU@s
rax(|U.GUD|)	U.GUD
rax?(IGI)	IGI
razu	KUR
raš	KASKAL
raš2	TUK
rašu	KUR
raţ	SUD2
re	RI
re'e	PA.LU
re'i	PA.LU
re'u	PA.LU
re12?	KAK
re2	URU
re3	LAGAB
re6	DU
re7	DU&DU
re8	MUŠ%MUŠ
rem2	AB2
reme	LAGAB
reme2	AB2
rex(|DU&DU.DU&DU|)	DU&DU.DU&DU
rex(|DU.DU.DU.DU|)	DU.DU.DU.DU
rex(|DU@s.DU@s|)	DU@s.DU@s
ri	RI
ri...	TUM
ri10?	EDIN
ri12?	KAK
ri2	URU
ri3	LAGAB
ri4	ZUM
ri5	NUN&NUN
ri6	DU
ri7	DU&DU
ri8	MUŠ%MUŠ
ri9	LU2@s
rib	KAL
ribx(EDIN)	EDIN
rid	MES
rig	ŠIM
rig10	PA.DAG.KISIM5×KAK
rig11	MES.RU
rig12	DU.HUB2
rig2	ZUM
rig3	ŠITA2
rig5	RI
rig6?	SAL.LAGAB×AŠ2
rig7	PA.HUB2.DU
rig8	PA.HUB2
rig9	HUB2.DU
rige12	DU.HUB2
rigx(|PA.TUK.DU|)	PA.TUK.DU
rigx(|ŠID.RU|)	ŠID.RU
rih	LUH
rik	ŠIM
rik2	ZUM
rik4	ŠEN
rim	LAGAB
rim2	AB2
rim3	NE.RU
rim4	DU@s
rim5	AŠ
rimu2	AB2
rimx(ZUM)	ZUM
rimx(|RU.NE|)	RU.NE
rin	LAGAB
rin2	ERIN2
rin3	LAGAB.LAGAB
rin4	MUŠ%MUŠ
rin5	LU2@s
rin6	KASKAL
rina2	ERIN2
rip	KAL
riq	ŠIM
riq2	ZUM
ririg	PA.DAG.KISIM5×KAK
ris	SAG
rit	MES
rit2	SUD2
riš	SAG
riţ	MES
ru	RU
ru10	TE@g
ru11	URU×GAN2@t
ru12	EN
ru13	EN×GAN2@t
ru14	URU×A
ru2	KAK
ru3	AŠ
ru4	URU×UD
ru5	U.GUD
ru6	EDIN
ru7	UR
ru8	TA×HI
ru9	URU
rub	KAL
rud	SUD2
rug	ŠEN
rug2	NAM.SU
ruh	LUH
ruh2	LU2
ruk	ŠEN
rum	AŠ
rum2	NE.RU
rum3?	NIM
ruq	ŠEN
ruqu	ŠEN
ruš?	HI.GIR3
rušban	GUD
rušpan	GUD
ruţ	SUD2
rābişu	UDUG
rēšu	SAG
sa	SA
sa10	NINDA2×ŠE
sa11	SI@g
sa12	SAG
sa13	IGI.ERIN2
sa14	KAL
sa15?	GAR
sa16	UD
sa17	ŠU2.NAGA
sa18	BI
sa19	ŠA
sa2	DI
sa21	ŠEG9
sa3	ZA
sa4	HU.NA2
sa5	SI.A
sa6	ŠA6
sa7	IGI@g
sa7-alan	IGI@g.ALAN
sa8	AN
sa9	MAŠ
sab	PA.IB
sabad	GA2×U
sabad2	GA2×BAD
sabad3	GA2×IGI@g
sabar	ŠEG9.BAR
sabu	SI.A.BUR2
sad	KUR
sad2	GA2×U
sad3	GA2×BAD
sad4	GA2×IGI@g
sadu	DI.DI
sadx(|E2×U|)	E2×U
sag	SAG
sag10	IGI.ERIN2
sag11	KIN
sag12	IGI@g
sag2	PA.GAN
sag3	PA
sag4	LUGAL
sag5	NISAG
sag7	GAN
sag8	KAL
sag9	ŠA6
saga	SAG
saga11	KIN
sagax(|ŠE.KIN.KIN|)	ŠE.KIN.KIN
sagax(|ŠE.KIN|)	ŠE.KIN
sagbar	HI×AŠ2
sagdu?	SAG×DU
sagdudu	LAGAB×ŠITA@t+GIŠ
sagdudux(|LAGAB×ŠITA+GIŠ+ERIN2|)	LAGAB×ŠITA+GIŠ+ERIN2
sagdul	U.SAG
sagga	ŠID
sagga2	IL2.MA2.DUB2
sagga3	IL2.MA2.IGI@g
sagga4	IL2.DUB2
sagga5	GA.UZ3.IGI@g
sagga6	GA.MA2.IGI@g
saggar	SAG
saggar2	HI×AŠ2
sagi	SILA3.ŠU.GABA
sagix(|SILA3.GABA|)	SILA3.GABA
sagix(ŠU)	ŠU
sagkurini?	DUB2
sagkurun	DIN.KASKAL.U@g.DIŠ
sagman	MAŠ.U.U
sagmaš	BAD.KASKAL
sagmin	MAŠ.U.U
sagminx(|SAG&SAG|)	SAG&SAG
sagmunzer	SIK2.MU.BU
sagmunzir	SIK2.MU.BU
sagtag	AŠ
sagtag3	AŠ@z
sagtak	AŠ
sagtak3	AŠ@z
sagtušx(|U.SAG|)	U.SAG
sagus	UD.DU
saguš	UD.DU
sagx(UD@g)	UD@g
sagx(|U.GA|)	U.GA
sagx(ŠE)	ŠE
sagšu	U.SAG
sah	KID
sah2	ŠUBUR
sah3?	DUN
sah4	GU%GU
sah6	HA.A
sah7	A×HA
saha6	HA.A
saha7	A×HA
sahab	ŠU.DIŠ
sahab2	ŠU.DI.U.U.U
sahabx(|ŠU.SI.DI|)	ŠU.SI.DI
sahan?	MUŠ
sahar	IŠ
sahar2	SAR
sahardub	IŠ
sahx(KU)	KU
sahx(|A.HA.A|)	A.HA.A
sahx(|A.HA|)	A.HA
sak	SAG
sak3	PA
sak6	ZAG
sakar	SAR
sakarx(NU11)	NU11
sakkan	GIR3
sakkan2	GIR3.GA2×PA.A.AN
sal	SAL
sal2	DI
sal3	NI
sal4	SILA3
sala	SAL
sala4	SILA3
salagud	DI
salah	UD
salamx(|IGI@g.ALAN|)	IGI@g.ALAN
salgud	DI
salim	DI
salubug2	DIŠ
salugub	AŠ
salugub2	DIŠ
sam	U2
sam2	NINDA2×ŠE
samag	UM
samag2	UM×ŠA3
samag3	UM×U
samag4	UM×U.LAGAB
samag5	UM×LAGAB
samag6	IGI@g
samagx(|UM.LAGAB|)	UM.LAGAB
samagx(|URUDA×U.LAGAB|)	URUDA×U.LAGAB
samagx(|URUDA×U.U|)	URUDA×U.U
samagx(|URUDA×U|)	URUDA×U
saman	EŠ2.SUD.NUN.EŠ2.TU
saman2	EŠ2.BU.NUN.EŠ2.TU
saman3	ŠE.EŠ2.NUN.BU
saman4	U.GAN
saman5	NUNUZ.AB2×AŠGAB
samanurx(|EŠ2.BU.NUN.EŠ2.TU|)	EŠ2.BU.NUN.EŠ2.TU
samanurx(|EŠ2.SUD.NUN.EŠ2.TU|)	EŠ2.SUD.NUN.EŠ2.TU
samanx(EŠ2)	EŠ2
samanx(|A.PA.BI.SI.A.GA|)	A.PA.BI.SI.A.GA
samanx(|A.PA.GISAL.PAD.SI.A|)	A.PA.GISAL.PAD.SI.A
samanx(|BU.NUN.ŠE.EŠ2|)	BU.NUN.ŠE.EŠ2
samanx(|GISAL.PAD.SI.A|)	GISAL.PAD.SI.A
samanx(|KU.BU.NUN.TU.KU|)	KU.BU.NUN.TU.KU
samanx(|NUN.ŠE.LAL|)	NUN.ŠE.LAL
samanx(|SUD.NUN.EŠ2.TU|)	SUD.NUN.EŠ2.TU
samanx(|SUD.NUN.ŠE.EŠ2|)	SUD.NUN.ŠE.EŠ2
samanx(|TUG2.BU.TUG2.TU|)	TUG2.BU.TUG2.TU
samun+	EŠ2.SUD.NUN.EŠ2.TU
samx(SAG)	SAG
samx(|NINDA2×AN|)	NINDA2×AN
samx(|NINDA2×ŠE+A+AN|)	NINDA2×ŠE+A+AN
samx(|NINDA2×ŠE+A.AN|)	NINDA2×ŠE+A.AN
samx(|NINDA2×ŠE+A|)	NINDA2×ŠE+A
samx(|NINDA2×ŠE.A.AN|)	NINDA2×ŠE.A.AN
samx(|NINDA2×ŠE.A|)	NINDA2×ŠE.A
san	SAG
san2	ŠEN
san3	NINDA2×AN
sandak4	DIŠ
sanga	ŠID
sanga2	SANGA2
sanga3	IL2.MA2.IGI@g
sanga4	IL2.DUB2
sanga5	GA.UZ3.IGI@g
sanga6	GA.MA2.IGI@g
sangax(|GA.UZ3.HI|)	GA.UZ3.HI
sangax(|GA.UZ3|)	GA.UZ3
sangu	ŠID
sangu2	IL2.MA2.DUB2
sangu3	IL2.MA2.IGI@g
sangu4	IL2.DUB2
sangu5	GA.UZ3.IGI@g
sangu6	GA.MA2.IGI@g
santa	AŠ
santa4	DIŠ
santag	AŠ
santag4	DIŠ
santak	AŠ
santak2	AŠ@k
santak3	AŠ@z
santak4	DIŠ
santan	GAL.NI
santana	GAL.NI
sap	PA.IB
sap2	ERIN2
sap3	PA.LU
saparu?	LU2.ME.EN
saq	SAG
sar	SAR
sar2	ŠAR2
sar3	NI
sar4	SUD
sar5	MUŠ3
sar6	LAGAB×SUM
sar7	LUL
sar8	SUM
sara	SAR
sara2	ŠAR2
sare2	ŠAR2
sargad	HI×GAD
sarix(SAR)	SAR
sarsa	SAR.SAR
sarx(NU)	NU
sarx(|A.LAGAB×KUL|)	A.LAGAB×KUL
sas	ŠEŠ
sasx(KI)	KI
sat	KUR
sata	KUR
sax(NISAG)	NISAG
sax(ZAG)	ZAG
sax(|GU%GU|)	GU%GU
sax(|NINDA2×AN|)	NINDA2×AN
sax(|NINDA2×AŠ+AŠ|)	NINDA2×AŠ+AŠ
sax(|NINDA2×ŠE+A+AN|)	NINDA2×ŠE+A+AN
sax(|NINDA2×ŠE+A.AN|)	NINDA2×ŠE+A.AN
sax(|NINDA2×ŠE+A|)	NINDA2×ŠE+A
sax(|NINDA2×ŠE+AŠ+AŠ|)	NINDA2×ŠE+AŠ+AŠ
sax(|NINDA2×ŠE+AŠ|)	NINDA2×ŠE+AŠ
sax(|NINDA2×ŠE.A.AN|)	NINDA2×ŠE.A.AN
sax(|NINDA2×ŠE.A|)	NINDA2×ŠE.A
saĝ	SAG
saĝ4	LUGAL
saĝ5	NISAG
saĝa	SAG
saĝa2	SANGA2
saĝa3	IL2.MA2.IGI@g
saĝa4	IL2.DUB2
saĝa5	GA.UZ3.IGI@g
saĝa6	GA.MA2.IGI@g
saĝa7	GA.BALAG
saĝa8	ŠID
saĝax(|GA.UZ.IGI@g|)	GA.UZ.IGI@g
saĝax(|GA.UZ3.HI|)	GA.UZ3.HI
saĝax(|GA.UZ3|)	GA.UZ3
saĝax(|LAGAB×LAK175|)	LAGAB×LAK175
saĝdudux(|LAGAB×ŠITA@t|)	LAGAB×ŠITA@t
saĝmaš	BAD.KASKAL
saĝmin	MAŠ.U.U
saĝminx(|SAG&SAG|)	SAG&SAG
saĝtak	AŠ
saĝtak2	AŠ@k
saĝtak3	AŠ@z
saĝtak4	DIŠ
saĝx(|UD×U+U+U@g|)	UD×U+U+U@g
saĝĝa	ŠID
saĝĝa2	IL2.MA2.DUB2
saĝĝar	SAG
saĝĝar2	HI×AŠ2
saĝšu	U.SAG
se	SI
se10	ZA.MUŠ3.DI
se11	SIG
se12	IGI@g
se15	SAR
se2	ZI
se20	ZE2
se24	A.MUŠ3
se25	MUŠ3.DI
se26	A.MUŠ3.DI
se27	MUŠ3
se28	MUŠ3@g
se3	SUM
se8	DI
se9	MUŠ3×A+DI
sed	MUŠ3×A+DI
sed3	A.MUŠ3
sed4	MUŠ3.DI
sed5	A.MUŠ3.DI
sed6	MUŠ3
sed7	MUŠ3@g
sed8	ZA.MUŠ3.DI
sedi	MUŠ3×A+DI
sedi3	A.MUŠ3
sedi4	MUŠ3.DI
sedi6	MUŠ3
sedi7	MUŠ3@g
sedi8	ZA.MUŠ3.DI
sedx(A)	A
sedx(|MUŠ3×DI|)	MUŠ3×DI
seg	SIG
seg10	SUM
seg11	PA.GAN
seg14	ŠEG9
seg15	KAL
seg16	GAN
seg17	GI
seg18	KIN
seg2	SIK2
seg3	PA
seg4	SIG4
seg5	IGI.ERIN2
seg6	ŠA6
seg7	IGI@g
seg8	GAD.TAK4.GIŠ
seg9	SI
segga	ŠEG9
ser3	EZEN
sermuššu?	IGI@g.TAK4.ALAN
ses	ŠEŠ
sex(|MUŠ3×DI|)	MUŠ3×DI
si	SI
si11	SIG
si12	IGI@g
si13	NAM
si14	DUG
si15	SAR
si17	IGI
si18	KA×BALAG
si19	KA×UD
si2	ZI
si20	ZE2
si21	KAL
si22	GI
si23	GUL
si29	PA
si3	SUM
si4	SI@g
si5	IGI.EŠ2
si6	LU
si7	UMUM×KASKAL
si8	DI
sib	ME
sib2	PA.LU
siba	PA.LU
sibad	PA.LU
sibir	U.EN×GAN2@t
sibsib	KA×ME+ME
sid	MUŠ3×A+DI
sid2	ŠID
sidra	EZEN
sidug	LAGAB×DAR
sidug2	LAGAB×GA
siduga2	LAGAB×GA
sidugax(|LAGAB×TAG|)	LAGAB×TAG
sidugga	LAGAB×DAR
sidugga2	LAGAB×GA
sig	SIG
sig10	SUM
sig11	PA.GAN
sig14	ŠEG9
sig15	KAL
sig16	GAN
sig17	GI
sig18	KIN
sig2	SIK2
sig3	PA
sig4	SIG4
sig5	IGI.ERIN2
sig6	ŠA6
sig7	IGI@g
sig8	GAD.TAK4.GIŠ
sig9	SI
siga	SIG
siga18	KIN
sigax(|ŠU2.NAGA|)	ŠU2.NAGA
sigga	ŠEG9
sigga2	PA
sigx(KA)	KA
sigx(KA×BALAG)	KA×BALAG
sigx(KA×ŠID)	KA×ŠID
sigx(SAR)	SAR
sigx(UMBIN)	UMBIN
sigx(|KA×BALAG|)	KA×BALAG
sigx(|KA×ŠID|)	KA×ŠID
sigx(|URU×TU|)	URU×TU
sigx(|ŠE.KIN|)	ŠE.KIN
sih	ŠUBUR
sih2	KID
sih4	MUŠ3@g
sih5	GU%GU
sik	SIG
sik10	SUM
sik2	SIK2
siki	SIK2
siki2	UD
sikil	EL
sikin	SIK2.LAM
sikix(|PA.GAN|)	PA.GAN
sil	TAR
sil10	EZEN×UD
sil2	NUN
sil3	SILA3
sil4	MI
sil5	EZEN×KASKAL
sil6	EZEN×A
sil7	EZEN×A+LAL
sil8	ŠIR
sil9	EZEN×A+LAL2
sila	TAR
sila11	ŠID
sila3	SILA3
sila4	GA2×PA
silag	ŠID
silaku	GA2×PA
silal	EZEN×A
silalx(|EZEN×KU3|)	EZEN×KU3
silaĝ	ŠID
silig	URU×IGI
silig2	TAG×UD
silig3	TAG×TUG2
silig4	TAG×GUD
silig5	URU×URUDA
silig6	KA×ŠID
silim	DI
silim2	KAL
silima	DI
silima2	KAL
silix(DI)	DI
sillal	EZEN×UD
silx(EZEN)	EZEN
silx(|EZEN×LAL2|)	EZEN×LAL2
sim	NAM
sim2	SUM
sim3	DI
sim4?	LAGAB
sim5	ZUM
simed	AŠ
simig	DUB
simug	UMUM
simuggalx(|GAL.UMUM|)	GAL.UMUM
simx(GIG)	GIG
simx(|KA×GA|)	KA×GA
sin	U.U.U
sin2	NAM
sin3	EN.ZU
sinx(ŠID)	ŠID
sip	ME
sip2	PA.LU
sip3	AŠ@z&AŠ@z&AŠ@z&AŠ@z
sip4	PA.IB
sipa	PA.LU
sipa2	PA.IB
sipad	PA.LU
sipar	UD.KA.BAR
sippar	UD.GIŠ%GIŠ.NUN
siq	SIG
siqqax(PA)	PA
sir	SUD
sir2	BU
sir3	EZEN
sir4	ŠIR
sir5	NU
sirara	AB×HA
sirara2	UD.MA2.AB×HA.ŠIR
sirara3	UD.MA2.AB×HA.TAG
sirara4	UD.MA2.AB×HA
sirara5	AB@g
sirara6	UD.MA2.AB×HA.KI.TAG
siraran	AB×HA
sirarax(|AB×U+U+U|)	AB×U+U+U
siraš	ŠIM
siraš2	ŠIM×A
siraš3	ŠIM×GAR
sirda	EZEN
sirim2	EZEN
siris	ŠIM
siris2	ŠIM×A
siris3	ŠIM×GAR
siris4	BI
siris5	BI.MI
siriš	ŠIM
sirmuššu	IGI@g.TAK4.ALAN
sirru	NU11.IR
sirsir	BU&BU.AB
siru	ŠIR
sirum	ŠIR
sis	ŠEŠ
sisax(DI)	DI
sishe	GU%GU.GU%GU
sisi	ANŠE.KUR.RA
sisix(|ANŠE.KUR|)	ANŠE.KUR
siskur	AMAR×ŠE
siskur2	AMAR×ŠE.AMAR×ŠE
sissix(GI)	GI
sit2	ŠID
siu	UMUM×KASKAL
six(BU)	BU
six(SUD)	SUD
six(TAR)	TAR
six(|SI.A|)	SI.A
sizkur	AMAR×ŠE
sizkur2	AMAR×ŠE.AMAR×ŠE
siš	ŠEŠ
siškur	AMAR×ŠE
siškur2	AMAR×ŠE.AMAR×ŠE
su	SU
su10	MUŠ3@g
su11	KA
su12	SUM
su13	BU
su14	ZUM
su15	BI
su16	BUR2
su17	DUN
su18	DUN3
su2	ZU
su20	ŠIM
su3	SUD
su4	SI@g
su5	KU
su6	KA×SA
su7	LAGAR×ŠE
su8	DU&DU
su9	SI@g.A
sub	KA×GA
sub2	DU&DU
sub3	GU2×NUN
sub5	MUNSUB
sub6	TAG
sub7	RU
suba	ZA.MUŠ3@g
suba2	ZA.MUŠ3
suba3	MUŠ3.ZA
suba4?	MUŠ3
subar	ŠUBUR
subarrumx(ARAD)	ARAD
subir	ŠUBUR
subu	TAG
subur	ŠUBUR
subur2	LUH
suburx(ARAD)	ARAD
subx(KAL)	KAL
subx(|DAG.KISIM5×GA|)	DAG.KISIM5×GA
subx(|DU&DU.DU&DU|)	DU&DU.DU&DU
subx(|DU.DU.DU.DU|)	DU.DU.DU.DU
subx(|DU@s.DU@s|)	DU@s.DU@s
subx(|KA×UD|)	KA×UD
subx(|MUŠ3.ZA|)	MUŠ3.ZA
subx(|PAP.NA2|)	PAP.NA2
subx(ŠID)	ŠID
sud	SUD
sud2	SUD2
sud3	SU.KUR.RU
sud4	BU
sud5	EZEN×KASKAL
sudx(NU11)	NU11
sudx(|SU.KUR|)	SU.KUR
sudx(|SU.RU×KUR|)	SU.RU×KUR
suen	EN.ZU
suena	EN.ZU
sug	LAGAB×A
sug2	DU&DU
sug4	SUD
sug5	DUN3
sug6	SU
sug7	KA×LI
sug8	LAGAR×ŠE
sug9?	NUNUZ
sugal	ZA.MUŠ3@g.AB@g
sugal2	ZA.MUŠ3.AB@g
sugal3	MUŠ3.AB@g
sugal4	MUŠ3.ZA.AB@g
sugal5	MUŠ3.AB
sugal6	AB.MUŠ3
sugal7	LUH
sugin	BAD
sugix(|LAGAB×A|)	LAGAB×A
sugx(BU)	BU
sugx(KA)	KA
sugx(|DU&DU.DU&DU|)	DU&DU.DU&DU
sugx(|DU.DU.DU.DU|)	DU.DU.DU.DU
sugx(|DU@s.DU@s|)	DU@s.DU@s
sugx(|LAGAB×GAR|)	LAGAB×GAR
sugx(|PA.SUD.EL|)	PA.SUD.EL
sugx(|SUD.PA.EL|)	SUD.PA.EL
suh	MUŠ3@g
suh10	MUŠ3
suh2?	SUHUR
suh3	GU%GU
suh4	KID
suh5	KU
suh6	DU@g
suh7	MU
suhirim	LAGAR×ŠE+SUM
suhirin	LAGAR×ŠE+SUM
suhub	ŠU2.ANx3
suhub2	ANx3
suhub3	ŠU.DIŠ
suhub4	ŠU.DI.U.U.U
suhub5	ŠU.GA
suhul	ŠU2.ANx3
suhul2	IM.DUN3@g@g.DUN
suhul3	IM.DUN.DUN3@g@g
suhur	SUHUR
suhuš	DU@g
suhuš2	NINDA2×UŠ
suhušx(TUR)	TUR
suhušx(|UR×AL|)	UR×AL
suhušx(|ŠA6.TUR|)	ŠA6.TUR
suhx(TAG)	TAG
suk	LAGAB×A
suk3	URU×MIN
sukal	LUH
sukkal	LUH
sukkal2	SAL.HUB2
sukkal3	SAL.AL
sukkalgalx(|GAL.LUH|)	GAL.LUH
suku4	KI.URU×MIN
suku5	MUŠ3@g
suku6	MUŠ3
sukud	GALAM
sukud2	MUŠ3@g
sukud3	MUŠ3
sukux(GALAM)	GALAM
sukux(LIL)	LIL
sukuš	MUŠ3
sul	DUN
sul2	NI
sul3	KA×SA
sul4	LAGAR×ŠE
sulgar	ŠU2.ANx3
sullat	IDIM
sullat2	PA
sullim	EN×GAN2@t
sulu	TAR
sulug	LUL
suluhu	SIK2.SUD
suluhu2	SIK2.BU
suluhu3	ZI&ZI.LAGAB
suluhu4	LAGAB×A.LUM
suluhux(|A.ZI&ZI|)	A.ZI&ZI
suluhux(|ZI&ZI.A|)	ZI&ZI.A
suluhux(|ZI&ZI.EŠ2|)	ZI&ZI.EŠ2
sulumhi	SIK2.SUD
sulumhi2	SIK2.BU
sulumhi3	ZI&ZI.LAGAB
sulumhi4	LAGAB×A.LUM
sulummar	KI.SAG.DU
sulx(|KA×KID|)	KA×KID
sum	SUM
sum2	ZUM
sum3	SU
sum4	KA×SA
sum5	AŠ@k&AŠ@k&AŠ@k&AŠ@k
sum6	TAG
sumaš	SUMAŠ
sumu	SUM
sumug	UM
sumug2	UM×ŠA3
sumug3	UM×U
sumug4	UM×U.LAGAB
sumug5	UM×LAGAB
sumugan	GIR3
sumuganx(|ANŠE.PA|)	ANŠE.PA
sumugga	GIR3
sumugx(|UM.LAGAB|)	UM.LAGAB
sumugx(|URUDA×U.LAGAB|)	URUDA×U.LAGAB
sumugx(|URUDA×U|)	URUDA×U
sumukan	GIR3
sumun	TIL
sumun2	GUL
sumuna2	GUL
sumunda	LAGAR@g&LAGAR@g.ŠE
sumunu2	GUL
sumuqan	GIR3
sumur	SAG@g
sumur2	SUHUR
sumur3	MUNSUB
sumurx(KA)	KA
sumux(KA)	KA
sumx(|KA×KID|)	KA×KID
sumx(|ZI&ZI|)	ZI&ZI
sun	TIL
sun2	GUL
sun3	SUM
sun4	KA×SA
sun5	BUR2
sun6	ŠEN
sun7	KAL
suna	TIL
suna2	GUL
sunax(KAL)	KAL
sungin	BAD
sunx(|KA×KID|)	KA×KID
sup2	DU&DU
suq	LAGAB×A
sur	SUR
sur10	MA2.IGI@g
sur11	KU
sur12	LAGAR×ŠE
sur14	SAG
sur2	SAG@g
sur3	HI×AŠ
sur4	ŠA3×A
sur5	LAL
sur6	KI.GAL
sur7	KI.KAK
sur8	LAGAB×SUM
sur9	SUR9
sura	SUR
sura10	MA2.IGI@g
sura12	LAGAR×ŠE
sura13	EŠ2.KA
sura9	SUR9
surengal	A.LAGAB×HAL.UD.NUN.KI
surgal	A.LAGAB×HAL.UD.NUN.KI
suri	TUM
surra13	EŠ2.KA
surru	SUR9
surru2	MA2.IGI@g
suru5	LAL
suruen	EN.ŠEŠ
suruengal	UD.NUN
surugal	UD.NUN
surum?	NUN.LAGAR
surungal	UD.NUN
surx(AMAR)	AMAR
surx(BU)	BU
surx(ERIN2)	ERIN2
surx(LAGAB)	LAGAB
surx(NU)	NU
surx(UR)	UR
surx(UZ3)	UZ3
surx(|HI×AŠ2|)	HI×AŠ2
surx(|LAL.LAGAB|)	LAL.LAGAB
surx(|LAL2.TUG2|)	LAL2.TUG2
sus	MUŠ3@g
sus2	MUŠ3
susan	MUŠ3.EREN
susbu	MUŠ3@g.BU
susbu2	MUŠ3@g
susbu3	MUŠ3.BU
susbu4	MUŠ3
suslug	ŠU.LUL
susu	SUD2
susx(SUD2)	SUD2
sutu	BAR
sux(EREN)	EREN
sux(LAGAB)	LAGAB
sux(MI)	MI
sux(TAG)	TAG
sux(|DU&DU.DU&DU|)	DU&DU.DU&DU
sux(|DU.DU.DU.DU|)	DU.DU.DU.DU
sux(|DU@s.DU@s|)	DU@s.DU@s
sux(|KA×KID|)	KA×KID
suz	MUŠ3@g
suz2	MUŠ3
suzbu	MUŠ3@g.BU
suzbu2	MUŠ3@g
suzbu3	MUŠ3.BU
suš	KU
suš2	NI
suš3	BU
sušbu	MUŠ3@g
sušx(IŠ)	IŠ
ta	TA
ta*	TAx
ta2	DA
ta3	TAG
ta4	DAM
ta5	UD
ta6	TAK4
ta7	PI
ta8	HI
tab	TAB
tab2	GIR2@g
tab4	U.U
taba	TAB
tabira	DUB.NAGAR
tad	TAK4
tag	TAG
tag2	DAG
tag4	TAK4
taga	TAG
tagrimx(|LAGAB×KU3|)	LAGAB×KU3
tagrinx(|LAGAB×KU3|)	LAGAB×KU3
tah	MU&MU
tah2	GABA
tah3	MU
taha	MU&MU
tak	TAG
tak2	DAG
tak3	NI.UD
tak4	TAK4
taka	TAG
taka4	TAK4
taka\+	BALAG
tal	RI
tal2	PI
tal3	AŠ
tal4	DIŠ
tal5	KAD5.KAD5
tala	RI
tala2	PI
taltal	PI%PI
talx(HU)	HU
talx(LAK171@s)	LAK171@s
talx(|KAD5&KAD5.KAD5&KAD5|)	KAD5&KAD5.KAD5&KAD5
tam	UD
tam2	DAM
tam3	DIM
tam4	TUM
tam5	ERIN2
tam6	DIM2
tan	KAL
tan2	GA2×ME+EN
tan3	GA2×TAK4
tan4	GA2×GAN2@t
tan6	UŠ×TAK4
tan7	GA2×DA
tan8	UR
tana	KAL
tap	TAB
tapa	TAB
taq	TAG
taq2	DAG
taq3	NI.UD
tar	TAR
tar2	DAR
tar3	DARA3
tar5	GI
tara	TAR
tara3	DARA3
tarah	DARA3
tarahx(DARA4)	DARA4
targul	MA2.MUG
targulx(|MA2.KAK|)	MA2.KAK
tari	GUR
taru	GUR
taru5	GI
tas	UR
taskarin	TUG2
tat	TAK4
tatge	TAK4.TAK4
tax(TAR)	TAR
taz	UR
taş	UR
taš	UR
taš2	DIŠ
taš3	AŠ2
taša	UR
taškarin	TUG2
te	TE
te10	DI
te2	HI
te3	NAGA
te4	NE
te5	TUG2
te6	ŠID
te8	A2
te9	TI
tebiru	DUB.NAGAR
teg3	TE
tegi	BALAG.LUL
tegi2	LUL.BALAG
teh2	UM
tehe3	NIM
tehi	DUB
tehi2	UM
tehi3	NIM
tel	TIL
telmun	NI.TUK
teme	NAGA
teme2	NAGA@180
temen	TE
temennax(TE)	TE
temex(NAGA@t)	NAGA@t
temx(TE)	TE
ten	TE
ten2	DIN
ten3	DUN3@g@g
ter	ŠE.NUN&NUN
ter4	SI.A
tertu	PA.SU
terx(|GIŠ×TAK4|)	GIŠ×TAK4
terx(|KA×PI|)	KA×PI
tex(TE@g)	TE@g
teĝ3	TE
teĝ4	TI
teš	AŠ
teš2	UR
tešbi	U2
tešlug	LU2×LAGAB
tešub	IM
ti	TI
ti2	HI
ti3	DIM
ti4	DI
ti5	BAD
ti7	TE
ti8	A2
ti9	NE
tib	DIB
tibir	TAG
tibir2	TAG×ŠU
tibir3	TAG×UD
tibir4	TAG×TUG2
tibir5	TAG×GUD
tibira	DUB.NAGAR
tibira2	KA×GIŠ%GIŠ
tibirx(|TAG×ŠE|)	TAG×ŠE
tibnu	TI@t
